spends_0,spends_1,spends_2,purchases_0,purchases_1,purchases_2,cltv
393.69,0.0,0.0,1.0,0.0,0.0,393.69
612.645,0.0,0.0,1.0,0.0,0.0,612.645
335.94,0.0,0.0,1.0,0.0,0.0,335.94
559.251,0.0,0.0,1.0,0.0,0.0,559.251
1262.58,0.0,385.44,5.0,0.0,1.0,2904.198
1439.394,0.0,0.0,1.0,0.0,0.0,1439.394
660.66,0.0,0.0,1.0,0.0,0.0,660.66
896.148,0.0,1755.6,1.0,0.0,1.0,2651.748
1707.915,0.0,0.0,1.0,0.0,0.0,1707.915
857.472,0.0,0.0,1.0,0.0,0.0,857.472
1099.164,0.0,0.0,1.0,0.0,0.0,1099.164
3976.731,0.0,0.0,2.0,0.0,0.0,3976.731
620.928,0.0,0.0,1.0,0.0,0.0,620.928
375.012,319.27500000000003,0.0,1.0,1.0,0.0,2167.803
2729.694,0.0,0.0,1.0,0.0,0.0,2729.694
746.493,0.0,0.0,1.0,0.0,0.0,746.493
784.08,33.263999999999996,522.72,1.0,1.0,1.0,1340.064
560.571,0.0,0.0,1.0,0.0,0.0,560.571
245.586,0.0,421.707,1.0,0.0,1.0,1299.375
341.55,0.0,0.0,1.0,0.0,0.0,341.55
1244.991,0.0,1089.396,1.0,0.0,2.0,2334.3869999999997
932.745,0.0,0.0,1.0,0.0,0.0,932.745
1496.847,727.551,1251.426,2.0,1.0,3.0,3475.824
1050.39,0.0,0.0,1.0,0.0,0.0,1050.39
1527.735,0.0,0.0,1.0,0.0,0.0,1527.735
1292.016,0.0,0.0,1.0,0.0,0.0,1292.016
929.049,0.0,0.0,1.0,0.0,0.0,929.049
666.6,0.0,0.0,1.0,0.0,0.0,666.6
2688.939,678.8100000000001,0.0,1.0,1.0,0.0,3367.749
4334.55,2322.936,0.0,2.0,2.0,0.0,17954.046000000002
679.338,0.0,0.0,1.0,0.0,0.0,679.338
684.75,0.0,0.0,1.0,0.0,0.0,684.75
589.578,0.0,804.276,1.0,0.0,1.0,1393.8539999999998
371.58,0.0,0.0,1.0,0.0,0.0,371.58
697.488,0.0,599.082,1.0,0.0,1.0,1296.5700000000002
1621.026,0.0,649.671,2.0,0.0,1.0,2270.697
1142.13,0.0,0.0,1.0,0.0,0.0,1514.0400000000002
1547.403,0.0,0.0,1.0,0.0,0.0,1547.403
412.83,0.0,0.0,1.0,0.0,0.0,412.83
479.457,0.0,0.0,3.0,0.0,0.0,479.457
468.43499999999995,1212.057,0.0,1.0,1.0,0.0,2553.408
2363.163,0.0,0.0,1.0,0.0,0.0,3063.885
8827.632,2702.238,2233.8360000000002,2.0,1.0,1.0,20658.264
2446.158,0.0,0.0,1.0,0.0,0.0,2446.158
531.201,0.0,0.0,2.0,0.0,0.0,531.201
563.3100000000001,0.0,0.0,1.0,0.0,0.0,1050.39
217.8,0.0,0.0,1.0,0.0,0.0,217.8
339.9,0.0,0.0,1.0,0.0,0.0,339.9
670.23,0.0,0.0,1.0,0.0,0.0,670.23
440.48400000000004,932.58,0.0,1.0,1.0,0.0,2387.8140000000003
2162.688,1564.761,0.0,2.0,1.0,0.0,3727.449
552.387,0.0,0.0,1.0,0.0,0.0,552.387
4261.686,825.1320000000001,977.856,3.0,1.0,1.0,6064.674
6500.439,3824.667,0.0,7.0,3.0,0.0,10325.106
544.5,0.0,0.0,1.0,0.0,0.0,544.5
405.603,0.0,0.0,1.0,0.0,0.0,405.603
605.88,0.0,0.0,1.0,0.0,0.0,605.88
572.187,0.0,0.0,1.0,0.0,0.0,1165.659
901.857,5501.826,592.6800000000001,1.0,5.0,1.0,13721.103
4568.025,0.0,0.0,1.0,0.0,0.0,4568.025
362.34000000000003,0.0,0.0,2.0,0.0,0.0,362.34000000000003
1841.5320000000002,3992.505,0.0,4.0,4.0,0.0,5834.037
58.41,0.0,0.0,1.0,0.0,0.0,58.41
1181.202,0.0,0.0,1.0,0.0,0.0,1181.202
414.645,0.0,0.0,1.0,0.0,0.0,414.645
458.865,0.0,0.0,1.0,0.0,0.0,458.865
366.135,0.0,0.0,1.0,0.0,0.0,366.135
1004.85,0.0,0.0,1.0,0.0,0.0,1004.85
586.08,0.0,0.0,1.0,0.0,0.0,586.08
2947.395,0.0,839.652,2.0,0.0,1.0,3787.047
1138.566,0.0,1336.599,2.0,0.0,1.0,4660.095
810.348,480.15,0.0,1.0,1.0,0.0,1290.498
1239.777,0.0,0.0,1.0,0.0,0.0,1239.777
733.59,1352.802,0.0,1.0,1.0,0.0,7697.184
9870.3,0.0,0.0,5.0,0.0,0.0,9870.3
723.789,0.0,0.0,1.0,0.0,0.0,723.789
555.72,0.0,0.0,1.0,0.0,0.0,555.72
202.323,0.0,0.0,1.0,0.0,0.0,202.323
739.035,0.0,0.0,1.0,0.0,0.0,739.035
920.7,0.0,736.5600000000001,1.0,0.0,1.0,1657.2600000000002
900.306,0.0,0.0,1.0,0.0,0.0,900.306
622.71,0.0,850.0799999999999,1.0,0.0,2.0,1472.79
276.21000000000004,0.0,0.0,1.0,0.0,0.0,502.9200000000001
1259.28,0.0,204.336,1.0,0.0,1.0,4470.576
727.749,0.0,0.0,1.0,0.0,0.0,727.749
389.4,0.0,0.0,1.0,0.0,0.0,389.4
479.325,0.0,0.0,1.0,0.0,0.0,479.325
1377.0900000000001,0.0,1412.565,1.0,0.0,1.0,10068.795
760.947,0.0,971.52,2.0,0.0,2.0,2432.694
1274.526,763.62,3733.8179999999998,2.0,1.0,1.0,12729.288
629.31,0.0,0.0,1.0,0.0,0.0,629.31
585.75,0.0,0.0,1.0,0.0,0.0,585.75
11607.519,0.0,0.0,1.0,0.0,0.0,11607.519
645.5459999999999,0.0,0.0,1.0,0.0,0.0,645.5459999999999
1060.719,0.0,0.0,3.0,0.0,0.0,1060.719
1016.004,0.0,420.354,2.0,0.0,1.0,1436.358
1931.556,0.0,0.0,1.0,0.0,0.0,1931.556
751.014,0.0,0.0,1.0,0.0,0.0,751.014
748.6049999999999,0.0,0.0,1.0,0.0,0.0,748.6049999999999
472.23,0.0,0.0,1.0,0.0,0.0,472.23
7456.482,1651.155,3317.457,1.0,1.0,1.0,12425.094000000001
2759.988,0.0,0.0,2.0,0.0,0.0,2759.988
161.04,0.0,0.0,1.0,0.0,0.0,161.04
1394.58,865.425,0.0,1.0,1.0,0.0,2260.005
1177.473,0.0,0.0,2.0,0.0,0.0,1177.473
1033.395,761.673,0.0,1.0,1.0,0.0,1795.068
1120.647,0.0,0.0,2.0,0.0,0.0,1120.647
2489.157,0.0,1881.1319999999998,2.0,0.0,2.0,6045.699
698.7090000000001,0.0,0.0,1.0,0.0,0.0,698.7090000000001
904.0350000000001,0.0,475.53000000000003,1.0,0.0,1.0,1952.7420000000002
1106.49,0.0,0.0,1.0,0.0,0.0,3153.48
719.5980000000001,0.0,0.0,2.0,0.0,0.0,719.5980000000001
929.907,861.036,0.0,2.0,1.0,0.0,1790.943
2860.77,0.0,0.0,1.0,0.0,0.0,2860.77
1852.455,0.0,1324.95,2.0,0.0,1.0,4369.761
946.737,0.0,1818.63,1.0,0.0,1.0,2765.367
534.2370000000001,0.0,0.0,1.0,0.0,0.0,534.2370000000001
504.108,0.0,0.0,1.0,0.0,0.0,504.108
667.26,463.023,436.194,2.0,1.0,1.0,1566.477
3474.009,494.66999999999996,2132.9880000000003,1.0,1.0,2.0,6101.667
528.495,0.0,0.0,1.0,0.0,0.0,528.495
671.0550000000001,0.0,0.0,1.0,0.0,0.0,671.0550000000001
11735.823,6214.692,4224.33,3.0,2.0,2.0,23179.695
455.235,361.35,0.0,1.0,1.0,0.0,816.585
209.352,0.0,0.0,1.0,0.0,0.0,209.352
535.59,0.0,0.0,1.0,0.0,0.0,535.59
678.612,0.0,0.0,1.0,0.0,0.0,2260.797
1231.56,0.0,0.0,1.0,0.0,0.0,1231.56
1552.353,1137.279,951.951,2.0,2.0,1.0,9626.826000000001
974.523,0.0,0.0,1.0,0.0,0.0,974.523
544.83,0.0,0.0,1.0,0.0,0.0,544.83
1025.871,933.438,0.0,1.0,1.0,0.0,1959.3090000000002
1226.808,3209.9759999999997,1732.335,1.0,1.0,1.0,10626.693
2388.0119999999997,0.0,0.0,2.0,0.0,0.0,4743.552
130.68,11088.132,0.0,1.0,2.0,0.0,17956.95
100.97999999999999,0.0,0.0,1.0,0.0,0.0,100.97999999999999
1137.51,0.0,0.0,1.0,0.0,0.0,1137.51
440.748,341.748,176.22,1.0,1.0,1.0,2190.21
9.57,0.0,0.0,1.0,0.0,0.0,9.57
678.81,0.0,0.0,1.0,0.0,0.0,678.81
2905.815,994.224,871.299,2.0,1.0,1.0,11219.109
1017.126,0.0,1124.475,1.0,0.0,3.0,4274.193
125.73,0.0,0.0,1.0,0.0,0.0,125.73
366.234,0.0,0.0,1.0,0.0,0.0,366.234
2222.121,0.0,0.0,1.0,0.0,0.0,7229.013000000001
1044.318,0.0,0.0,1.0,0.0,0.0,1435.038
1302.114,997.326,3149.751,1.0,1.0,4.0,9033.024
5138.1,4881.987,4751.604,3.0,4.0,3.0,43741.863
2583.5370000000003,0.0,0.0,1.0,0.0,0.0,4949.67
335.115,0.0,0.0,1.0,0.0,0.0,335.115
565.818,0.0,0.0,1.0,0.0,0.0,938.718
1026.531,0.0,0.0,1.0,0.0,0.0,1026.531
571.065,0.0,0.0,1.0,0.0,0.0,571.065
382.53600000000006,0.0,0.0,1.0,0.0,0.0,382.53600000000006
1016.5649999999999,0.0,1289.31,1.0,0.0,1.0,3344.0550000000003
316.008,0.0,0.0,1.0,0.0,0.0,316.008
1021.977,2455.53,688.908,2.0,2.0,1.0,10816.311
1962.1799999999998,1152.3600000000001,6863.076,2.0,1.0,2.0,28709.142
378.048,0.0,0.0,1.0,0.0,0.0,378.048
1554.9599999999998,1843.215,0.0,3.0,5.0,0.0,9745.163999999999
394.317,0.0,0.0,1.0,0.0,0.0,394.317
269.775,0.0,0.0,1.0,0.0,0.0,269.775
643.005,0.0,603.075,1.0,0.0,1.0,2277.594
894.3,0.0,0.0,1.0,0.0,0.0,894.3
1669.767,1708.542,1284.327,2.0,3.0,3.0,6472.157999999999
1074.975,0.0,0.0,1.0,0.0,0.0,1074.975
2185.161,0.0,0.0,2.0,0.0,0.0,6759.159
489.159,0.0,0.0,1.0,0.0,0.0,489.159
2383.788,0.0,0.0,1.0,0.0,0.0,4985.211
348.282,0.0,0.0,1.0,0.0,0.0,348.282
1187.175,0.0,0.0,1.0,0.0,0.0,1187.175
1364.4180000000001,0.0,0.0,1.0,0.0,0.0,1364.4180000000001
941.424,0.0,0.0,1.0,0.0,0.0,2526.315
2121.306,0.0,1094.61,2.0,0.0,1.0,3215.916
518.76,0.0,0.0,1.0,0.0,0.0,518.76
1003.992,0.0,0.0,1.0,0.0,0.0,1003.992
1138.104,0.0,0.0,1.0,0.0,0.0,1138.104
3006.3,913.77,1341.945,4.0,2.0,3.0,11745.426
707.8499999999999,0.0,0.0,1.0,0.0,0.0,707.8499999999999
7107.804,0.0,1782.0,2.0,0.0,1.0,10980.684000000001
678.0840000000001,0.0,0.0,1.0,0.0,0.0,678.0840000000001
331.881,577.83,0.0,1.0,1.0,0.0,965.811
1351.02,0.0,0.0,1.0,0.0,0.0,1351.02
1281.786,0.0,0.0,2.0,0.0,0.0,1281.786
3016.365,0.0,564.63,3.0,0.0,1.0,6454.998
1021.02,2469.588,0.0,1.0,2.0,0.0,5618.679
537.768,660.561,0.0,1.0,1.0,0.0,1198.3290000000002
502.128,0.0,0.0,1.0,0.0,0.0,502.128
167.64,0.0,0.0,1.0,0.0,0.0,167.64
1124.145,1131.999,0.0,1.0,1.0,0.0,3524.004
2632.245,0.0,0.0,1.0,0.0,0.0,2632.245
1134.969,0.0,986.304,2.0,0.0,1.0,2121.273
867.669,0.0,0.0,1.0,0.0,0.0,867.669
511.467,0.0,0.0,1.0,0.0,0.0,511.467
544.5,0.0,494.70300000000003,1.0,0.0,1.0,1751.574
221.859,0.0,0.0,1.0,0.0,0.0,221.859
348.48,2492.259,1189.98,1.0,1.0,1.0,6933.267
687.7529999999999,0.0,0.0,1.0,0.0,0.0,687.7529999999999
833.778,872.091,0.0,1.0,1.0,0.0,1705.8690000000001
1867.14,920.535,974.16,4.0,2.0,2.0,8434.668
783.288,0.0,0.0,1.0,0.0,0.0,783.288
788.7,0.0,0.0,1.0,0.0,0.0,788.7
877.8,0.0,0.0,1.0,0.0,0.0,877.8
2081.145,0.0,0.0,3.0,0.0,0.0,3258.9809999999998
698.94,0.0,0.0,1.0,0.0,0.0,988.6800000000001
721.71,0.0,0.0,2.0,0.0,0.0,721.71
1225.587,623.271,760.815,1.0,1.0,1.0,2609.673
2982.111,0.0,0.0,1.0,0.0,0.0,2982.111
473.418,0.0,0.0,1.0,0.0,0.0,473.418
549.45,0.0,0.0,1.0,0.0,0.0,549.45
467.676,697.752,0.0,1.0,1.0,0.0,1165.4279999999999
1581.525,1192.62,444.84000000000003,2.0,2.0,1.0,3345.375
1313.4,0.0,0.0,1.0,0.0,0.0,2510.9700000000003
2343.792,1104.543,0.0,2.0,1.0,0.0,3448.335
2195.424,0.0,1035.243,1.0,0.0,1.0,3230.667
1566.51,0.0,0.0,1.0,0.0,0.0,1566.51
2749.494,1633.005,0.0,2.0,1.0,0.0,4382.499
680.097,0.0,0.0,1.0,0.0,0.0,680.097
685.74,0.0,0.0,1.0,0.0,0.0,685.74
2223.936,3986.004,1649.142,2.0,5.0,2.0,12438.228
1693.098,0.0,1585.518,1.0,0.0,1.0,3278.616
792.396,49.5,0.0,2.0,1.0,0.0,841.896
1354.584,0.0,0.0,1.0,0.0,0.0,1354.584
10828.323,0.0,2860.77,3.0,0.0,1.0,22200.650999999998
769.197,0.0,0.0,1.0,0.0,0.0,769.197
534.9300000000001,0.0,0.0,1.0,0.0,0.0,1603.9650000000001
3957.723,0.0,0.0,2.0,0.0,0.0,3957.723
2328.612,0.0,1241.295,2.0,0.0,1.0,3569.907
656.04,0.0,0.0,1.0,0.0,0.0,656.04
616.638,624.624,0.0,1.0,1.0,0.0,1241.2620000000002
1335.3120000000001,0.0,0.0,2.0,0.0,0.0,1798.632
1013.925,0.0,0.0,1.0,0.0,0.0,1013.925
511.33500000000004,0.0,0.0,1.0,0.0,0.0,511.33500000000004
4055.04,0.0,0.0,1.0,0.0,0.0,4055.04
1842.5880000000002,0.0,995.544,1.0,0.0,1.0,3546.1800000000003
1683.0,1807.08,784.08,4.0,2.0,2.0,7112.424
148.5,0.0,0.0,1.0,0.0,0.0,148.5
2055.504,0.0,0.0,1.0,0.0,0.0,2055.504
565.785,0.0,0.0,1.0,0.0,0.0,565.785
802.725,0.0,1159.026,2.0,0.0,3.0,2086.491
1241.79,0.0,0.0,1.0,0.0,0.0,1241.79
1227.996,0.0,1232.22,1.0,0.0,1.0,2460.2160000000003
794.244,0.0,0.0,1.0,0.0,0.0,794.244
2179.188,0.0,0.0,1.0,0.0,0.0,3623.1360000000004
980.76,0.0,0.0,1.0,0.0,0.0,980.76
2493.975,0.0,0.0,2.0,0.0,0.0,2493.975
1238.061,0.0,0.0,1.0,0.0,0.0,1238.061
294.36,0.0,0.0,1.0,0.0,0.0,294.36
220.869,0.0,0.0,1.0,0.0,0.0,828.993
421.575,0.0,0.0,1.0,0.0,0.0,421.575
927.333,0.0,0.0,1.0,0.0,0.0,927.333
342.045,0.0,378.18,1.0,0.0,1.0,720.225
262.02,0.0,0.0,1.0,0.0,0.0,262.02
961.917,0.0,0.0,1.0,0.0,0.0,961.917
2433.585,0.0,1160.148,2.0,0.0,1.0,6702.201
1432.1999999999998,0.0,0.0,1.0,0.0,0.0,1432.1999999999998
2343.0,0.0,1366.2,1.0,0.0,1.0,8973.36
1035.408,1057.386,0.0,1.0,1.0,0.0,3086.589
481.569,0.0,0.0,1.0,0.0,0.0,481.569
5107.014,1907.4660000000001,0.0,1.0,1.0,0.0,7014.4800000000005
1325.6100000000001,0.0,0.0,2.0,0.0,0.0,1325.6100000000001
1500.741,0.0,0.0,1.0,0.0,0.0,1500.741
1138.17,0.0,0.0,1.0,0.0,0.0,1138.17
15785.418,0.0,0.0,34.0,0.0,0.0,15785.418
1162.26,368.874,0.0,2.0,1.0,0.0,2360.886
364.485,0.0,0.0,1.0,0.0,0.0,1932.612
451.341,0.0,0.0,1.0,0.0,0.0,451.341
456.225,547.404,0.0,2.0,1.0,0.0,1543.806
977.79,0.0,0.0,1.0,0.0,0.0,977.79
4228.884,1975.941,4691.709,4.0,2.0,4.0,12194.556
630.069,1397.7150000000001,611.226,1.0,1.0,1.0,2639.01
670.89,0.0,0.0,1.0,0.0,0.0,670.89
1650.99,0.0,0.0,1.0,0.0,0.0,1650.99
470.25,0.0,0.0,1.0,0.0,0.0,470.25
1066.824,0.0,1735.47,1.0,0.0,1.0,2802.294
215.028,1523.412,405.108,1.0,4.0,1.0,2143.5480000000002
1236.0810000000001,0.0,0.0,1.0,0.0,0.0,1236.0810000000001
683.595,0.0,0.0,1.0,0.0,0.0,683.595
541.53,0.0,500.115,1.0,0.0,1.0,1041.645
1140.7440000000001,0.0,0.0,1.0,0.0,0.0,2320.626
440.517,0.0,0.0,1.0,0.0,0.0,440.517
2622.114,0.0,0.0,1.0,0.0,0.0,2622.114
1057.683,0.0,996.006,1.0,0.0,1.0,2053.689
336.6,0.0,0.0,1.0,0.0,0.0,336.6
1026.762,0.0,0.0,1.0,0.0,0.0,1026.762
1966.107,0.0,1632.807,1.0,0.0,1.0,3598.9139999999998
308.385,960.927,1409.133,1.0,2.0,2.0,5329.599
467.94,0.0,0.0,1.0,0.0,0.0,467.94
3815.922,2632.311,0.0,3.0,3.0,0.0,9116.448
1870.737,1517.472,1324.29,5.0,1.0,2.0,7962.603
608.85,0.0,0.0,1.0,0.0,0.0,608.85
865.26,756.855,0.0,2.0,1.0,0.0,2034.549
2012.34,0.0,0.0,2.0,0.0,0.0,3003.66
484.605,0.0,0.0,1.0,0.0,0.0,484.605
562.518,0.0,0.0,1.0,0.0,0.0,562.518
584.925,0.0,0.0,1.0,0.0,0.0,584.925
663.828,0.0,0.0,1.0,0.0,0.0,663.828
1542.519,0.0,0.0,1.0,0.0,0.0,1542.519
1767.15,1514.7,0.0,2.0,1.0,0.0,3281.8500000000004
6219.543,0.0,963.699,4.0,0.0,1.0,8454.402
664.785,125.4,0.0,2.0,1.0,0.0,790.185
368.94,0.0,0.0,1.0,0.0,0.0,368.94
2489.7509999999997,0.0,0.0,1.0,0.0,0.0,2489.7509999999997
1310.232,0.0,0.0,1.0,0.0,0.0,3071.013
675.015,0.0,1013.859,2.0,0.0,1.0,2832.621
2677.1910000000003,0.0,0.0,1.0,0.0,0.0,2677.1910000000003
675.741,0.0,536.91,1.0,0.0,1.0,1734.777
167.508,0.0,237.00599999999997,1.0,0.0,1.0,649.242
1024.551,0.0,0.0,1.0,0.0,0.0,1024.551
1212.09,0.0,0.0,2.0,0.0,0.0,3579.114
2648.052,2015.079,6601.188,2.0,2.0,4.0,24184.941
765.27,512.16,564.465,1.0,1.0,1.0,2164.47
1021.35,0.0,1057.914,1.0,0.0,1.0,2079.264
1056.7259999999999,0.0,0.0,1.0,0.0,0.0,1588.0919999999999
365.97,0.0,0.0,1.0,0.0,0.0,365.97
1023.825,754.71,686.961,3.0,2.0,2.0,2465.496
954.855,0.0,0.0,1.0,0.0,0.0,954.855
1249.875,0.0,0.0,1.0,0.0,0.0,3553.737
1407.252,0.0,0.0,1.0,0.0,0.0,1407.252
1625.7450000000001,0.0,0.0,1.0,0.0,0.0,1625.7450000000001
707.124,425.04,0.0,1.0,1.0,0.0,1132.164
1281.885,0.0,0.0,1.0,0.0,0.0,1281.885
42.075,0.0,0.0,1.0,0.0,0.0,42.075
356.664,0.0,0.0,1.0,0.0,0.0,847.374
671.22,0.0,0.0,1.0,0.0,0.0,671.22
1220.175,0.0,0.0,1.0,0.0,0.0,1220.175
5252.28,0.0,0.0,2.0,0.0,0.0,9077.871
2172.258,4093.32,1302.048,1.0,1.0,1.0,12213.795
1763.586,759.0989999999999,1154.802,1.0,1.0,1.0,3677.487
251.85600000000002,0.0,0.0,1.0,0.0,0.0,251.85600000000002
526.515,399.96,977.295,1.0,1.0,2.0,1903.77
673.1999999999999,0.0,0.0,1.0,0.0,0.0,1818.1349999999998
1374.8129999999999,0.0,0.0,2.0,0.0,0.0,1374.8129999999999
3724.38,0.0,0.0,1.0,0.0,0.0,3724.38
309.375,0.0,0.0,1.0,0.0,0.0,309.375
1366.2,792.99,990.0,2.0,1.0,1.0,10368.072
611.8199999999999,0.0,0.0,1.0,0.0,0.0,611.8199999999999
1105.17,1439.757,0.0,1.0,2.0,0.0,2544.927
816.948,0.0,0.0,1.0,0.0,0.0,1315.974
201.63,0.0,0.0,1.0,0.0,0.0,201.63
449.46000000000004,0.0,503.9100000000001,1.0,0.0,1.0,2112.8250000000003
581.46,395.01,356.895,1.0,1.0,1.0,2565.2219999999998
851.0699999999999,0.0,0.0,1.0,0.0,0.0,851.0699999999999
1138.038,0.0,0.0,1.0,0.0,0.0,1138.038
573.21,0.0,0.0,1.0,0.0,0.0,573.21
412.005,0.0,0.0,1.0,0.0,0.0,412.005
1730.916,0.0,0.0,1.0,0.0,0.0,1730.916
1739.001,0.0,0.0,2.0,0.0,0.0,1739.001
1197.2069999999999,0.0,1399.728,1.0,0.0,1.0,5737.182
3135.297,1084.182,0.0,1.0,1.0,0.0,4219.479
583.077,0.0,0.0,1.0,0.0,0.0,583.077
1806.123,0.0,0.0,3.0,0.0,0.0,3555.486
2295.513,0.0,0.0,2.0,0.0,0.0,2295.513
1434.51,0.0,1588.6200000000001,2.0,0.0,1.0,3733.9170000000004
1378.146,0.0,0.0,1.0,0.0,0.0,1378.146
403.91999999999996,0.0,0.0,1.0,0.0,0.0,403.91999999999996
166.815,0.0,0.0,1.0,0.0,0.0,166.815
1825.329,0.0,0.0,1.0,0.0,0.0,1825.329
198.0,0.0,0.0,1.0,0.0,0.0,198.0
2195.886,0.0,0.0,1.0,0.0,0.0,2195.886
389.565,0.0,0.0,1.0,0.0,0.0,389.565
817.872,0.0,348.381,2.0,0.0,1.0,3614.292
790.416,0.0,0.0,1.0,0.0,0.0,790.416
247.005,0.0,0.0,2.0,0.0,0.0,247.005
983.763,0.0,0.0,1.0,0.0,0.0,983.763
544.5,0.0,0.0,1.0,0.0,0.0,544.5
207.9,0.0,0.0,1.0,0.0,0.0,207.9
1111.902,1677.588,1428.9,1.0,1.0,1.0,9729.159
449.592,0.0,0.0,1.0,0.0,0.0,1020.888
1993.53,329.01,641.685,2.0,1.0,2.0,6851.295
2383.953,0.0,0.0,1.0,0.0,0.0,2383.953
848.859,0.0,0.0,1.0,0.0,0.0,848.859
395.769,0.0,0.0,1.0,0.0,0.0,395.769
1421.409,428.241,558.789,1.0,1.0,1.0,3153.315
962.115,0.0,706.365,2.0,0.0,1.0,3210.3720000000003
399.861,0.0,0.0,1.0,0.0,0.0,399.861
1521.696,0.0,866.877,3.0,0.0,2.0,3228.7529999999997
839.52,0.0,0.0,1.0,0.0,0.0,2706.099
989.34,0.0,0.0,1.0,0.0,0.0,1513.545
419.26500000000004,1898.094,0.0,1.0,1.0,0.0,2317.359
1284.69,0.0,0.0,2.0,0.0,0.0,1284.69
977.955,0.0,0.0,1.0,0.0,0.0,977.955
3613.5,0.0,0.0,2.0,0.0,0.0,7260.0
6561.984,2305.38,3166.878,3.0,1.0,2.0,25560.513
2128.5,0.0,0.0,1.0,0.0,0.0,2128.5
1056.924,447.48,0.0,1.0,2.0,0.0,1504.404
1249.149,730.752,0.0,1.0,1.0,0.0,1979.9009999999998
1795.299,0.0,0.0,1.0,0.0,0.0,1795.299
2082.498,2155.296,0.0,1.0,1.0,0.0,4237.794
1085.04,709.17,0.0,2.0,1.0,0.0,1794.21
1003.332,566.478,0.0,1.0,1.0,0.0,3969.3720000000003
1508.001,1007.028,0.0,1.0,1.0,0.0,2515.029
648.12,1027.587,386.397,2.0,2.0,1.0,3348.444
364.155,0.0,0.0,1.0,0.0,0.0,364.155
382.14,0.0,0.0,1.0,0.0,0.0,382.14
735.57,0.0,0.0,1.0,0.0,0.0,735.57
278.19,0.0,0.0,2.0,0.0,0.0,278.19
1327.656,1237.995,999.999,1.0,1.0,1.0,4585.977
1852.257,1034.847,0.0,1.0,1.0,0.0,2887.1040000000003
2542.65,0.0,0.0,1.0,0.0,0.0,2542.65
3954.654,0.0,0.0,2.0,0.0,0.0,3954.654
