spends_0,spends_1,spends_2,purchases_0,purchases_1,purchases_2,cltv
739.398,0.0,0.0,1.0,0.0,0.0,739.398
108.9,0.0,206.25,1.0,0.0,1.0,1004.1899999999999
1394.91,0.0,0.0,1.0,0.0,0.0,1394.91
3729.066,1968.516,951.357,4.0,2.0,1.0,11036.618999999999
1019.8979999999999,0.0,315.15,1.0,0.0,1.0,2330.163
2057.55,0.0,0.0,1.0,0.0,0.0,2057.55
3438.864,0.0,0.0,1.0,0.0,0.0,3438.864
2053.59,1028.511,998.4150000000001,2.0,1.0,3.0,7293.4619999999995
3319.8,0.0,0.0,2.0,0.0,0.0,3319.8
632.115,832.689,0.0,1.0,2.0,0.0,1464.804
1838.694,0.0,0.0,2.0,0.0,0.0,1838.694
1010.79,0.0,0.0,1.0,0.0,0.0,1010.79
1222.584,0.0,0.0,1.0,0.0,0.0,1222.584
980.661,0.0,0.0,1.0,0.0,0.0,980.661
1772.133,0.0,0.0,2.0,0.0,0.0,1772.133
488.466,0.0,0.0,1.0,0.0,0.0,488.466
543.51,0.0,0.0,1.0,0.0,0.0,543.51
510.84,428.835,0.0,1.0,1.0,0.0,939.675
3448.6319999999996,0.0,0.0,1.0,0.0,0.0,3448.6319999999996
419.43,0.0,0.0,1.0,0.0,0.0,419.43
1730.85,0.0,0.0,1.0,0.0,0.0,1730.85
1187.835,0.0,0.0,2.0,0.0,0.0,1187.835
307.56,0.0,0.0,1.0,0.0,0.0,307.56
2378.0460000000003,0.0,0.0,1.0,0.0,0.0,2378.0460000000003
233.64,0.0,0.0,1.0,0.0,0.0,502.26
914.661,0.0,0.0,1.0,0.0,0.0,914.661
846.252,0.0,0.0,2.0,0.0,0.0,846.252
32.67,0.0,679.14,1.0,0.0,1.0,711.81
466.917,0.0,0.0,1.0,0.0,0.0,466.917
2476.749,0.0,816.156,2.0,0.0,1.0,3292.9049999999997
564.465,437.25,493.515,1.0,1.0,1.0,2025.1109999999999
300.696,0.0,0.0,1.0,0.0,0.0,300.696
3087.348,0.0,2298.318,2.0,0.0,1.0,5385.666
278.38800000000003,0.0,0.0,1.0,0.0,0.0,278.38800000000003
442.332,0.0,0.0,1.0,0.0,0.0,442.332
1839.849,4719.297,0.0,1.0,2.0,0.0,6559.146
6331.314,889.746,2506.548,2.0,1.0,2.0,9727.608
2239.182,0.0,0.0,2.0,0.0,0.0,2239.182
1096.194,0.0,0.0,1.0,0.0,0.0,1096.194
501.10499999999996,0.0,0.0,1.0,0.0,0.0,501.10499999999996
287.43,0.0,0.0,1.0,0.0,0.0,287.43
800.415,0.0,0.0,1.0,0.0,0.0,800.415
5700.222,0.0,0.0,1.0,0.0,0.0,5700.222
1001.088,3066.426,0.0,1.0,1.0,0.0,5072.628
14332.263,0.0,0.0,2.0,0.0,0.0,19092.249
1364.385,0.0,0.0,1.0,0.0,0.0,1364.385
119.46,0.0,0.0,1.0,0.0,0.0,119.46
731.61,0.0,0.0,1.0,0.0,0.0,1888.557
280.5,0.0,0.0,1.0,0.0,0.0,280.5
1014.8489999999999,0.0,0.0,1.0,0.0,0.0,1014.8489999999999
2797.905,0.0,2144.274,1.0,0.0,1.0,7632.174
611.985,0.0,363.66,1.0,0.0,1.0,1451.175
459.36,0.0,0.0,1.0,0.0,0.0,459.36
2387.055,332.64,3726.855,2.0,1.0,1.0,8215.35
853.875,0.0,0.0,1.0,0.0,0.0,1308.516
2311.9139999999998,0.0,0.0,2.0,0.0,0.0,2311.9139999999998
1626.372,302.93999999999994,736.5600000000001,2.0,1.0,1.0,4405.104
1030.194,1418.67,1731.0810000000001,1.0,2.0,2.0,4179.945
2443.4519999999998,0.0,772.068,2.0,0.0,1.0,4022.37
790.02,2185.854,0.0,1.0,1.0,0.0,2975.874
829.62,0.0,0.0,2.0,0.0,0.0,829.62
828.894,0.0,0.0,1.0,0.0,0.0,828.894
365.30999999999995,0.0,0.0,1.0,0.0,0.0,365.30999999999995
2767.38,0.0,0.0,1.0,0.0,0.0,2767.38
3113.352,0.0,0.0,2.0,0.0,0.0,4115.562
566.94,0.0,0.0,1.0,0.0,0.0,566.94
335.808,0.0,369.46799999999996,1.0,0.0,1.0,705.276
399.135,0.0,0.0,1.0,0.0,0.0,399.135
916.245,529.254,0.0,1.0,1.0,0.0,2752.068
542.52,0.0,0.0,1.0,0.0,0.0,542.52
932.8770000000001,0.0,0.0,1.0,0.0,0.0,932.8770000000001
901.362,0.0,0.0,1.0,0.0,0.0,901.362
4348.608,9953.789999999999,5512.353,2.0,7.0,4.0,49814.556
519.948,0.0,0.0,1.0,0.0,0.0,519.948
918.72,0.0,0.0,1.0,0.0,0.0,918.72
958.3199999999999,0.0,0.0,2.0,0.0,0.0,958.3199999999999
1376.76,0.0,0.0,1.0,0.0,0.0,1376.76
1283.799,0.0,0.0,1.0,0.0,0.0,1283.799
4974.156,0.0,0.0,2.0,0.0,0.0,4974.156
13443.936,10127.369999999999,6418.632,4.0,3.0,5.0,60559.157999999996
641.355,741.675,0.0,1.0,1.0,0.0,3071.9700000000003
2557.401,752.136,0.0,2.0,1.0,0.0,4559.808
862.488,0.0,0.0,1.0,0.0,0.0,862.488
766.458,0.0,0.0,1.0,0.0,0.0,766.458
1098.8999999999999,0.0,0.0,1.0,0.0,0.0,1098.8999999999999
4073.586,2989.14,2424.84,4.0,2.0,2.0,14194.29
954.492,0.0,0.0,1.0,0.0,0.0,954.492
1552.1879999999999,0.0,0.0,1.0,0.0,0.0,1552.1879999999999
852.7529999999999,1656.567,0.0,1.0,1.0,0.0,2509.3199999999997
2500.344,0.0,0.0,1.0,0.0,0.0,2500.344
1721.478,0.0,0.0,2.0,0.0,0.0,1721.478
652.476,0.0,0.0,1.0,0.0,0.0,652.476
1649.637,0.0,0.0,1.0,0.0,0.0,1649.637
339.57,0.0,0.0,1.0,0.0,0.0,578.49
2039.862,661.9469999999999,0.0,2.0,1.0,0.0,4360.818
411.081,0.0,0.0,1.0,0.0,0.0,411.081
2473.119,0.0,0.0,2.0,0.0,0.0,2473.119
346.5,0.0,0.0,1.0,0.0,0.0,346.5
1102.365,0.0,0.0,1.0,0.0,0.0,1102.365
451.43999999999994,0.0,0.0,1.0,0.0,0.0,451.43999999999994
84.15,0.0,55.935,1.0,0.0,1.0,140.085
737.484,2430.054,873.708,1.0,2.0,2.0,4413.684
504.9,0.0,0.0,1.0,0.0,0.0,504.9
711.81,0.0,0.0,1.0,0.0,0.0,711.81
403.91999999999996,0.0,0.0,1.0,0.0,0.0,403.91999999999996
418.11,0.0,0.0,1.0,0.0,0.0,418.11
7892.247,0.0,0.0,2.0,0.0,0.0,7892.247
1678.413,0.0,0.0,2.0,0.0,0.0,1678.413
1135.662,0.0,0.0,1.0,0.0,0.0,1135.662
528.165,0.0,0.0,1.0,0.0,0.0,1839.585
2565.783,759.0,851.235,3.0,1.0,1.0,5207.235000000001
1021.4820000000001,0.0,0.0,1.0,0.0,0.0,1021.4820000000001
584.595,0.0,0.0,1.0,0.0,0.0,584.595
2876.28,1957.725,0.0,1.0,1.0,0.0,4834.005
2658.084,0.0,1969.044,1.0,0.0,2.0,4627.128
2681.91,2537.139,0.0,1.0,1.0,0.0,5219.049
1200.54,0.0,1179.42,2.0,0.0,1.0,2379.96
550.242,0.0,490.479,1.0,0.0,1.0,1040.721
168.29999999999998,0.0,0.0,1.0,0.0,0.0,168.29999999999998
1263.537,0.0,0.0,1.0,0.0,0.0,1263.537
665.049,0.0,0.0,1.0,0.0,0.0,665.049
900.108,268.488,0.0,1.0,1.0,0.0,1168.596
1378.773,0.0,342.276,1.0,0.0,1.0,1721.049
688.248,0.0,0.0,1.0,0.0,0.0,688.248
378.345,1674.255,0.0,1.0,2.0,0.0,2052.6000000000004
1737.186,0.0,0.0,1.0,0.0,0.0,1737.186
1340.13,762.3,383.097,2.0,1.0,1.0,4470.7080000000005
2503.182,0.0,2830.014,2.0,0.0,2.0,8486.544
224.235,0.0,0.0,1.0,0.0,0.0,224.235
1053.921,0.0,0.0,2.0,0.0,0.0,1053.921
854.535,0.0,0.0,1.0,0.0,0.0,1494.9
2330.6910000000003,1000.032,1025.574,2.0,1.0,1.0,6799.650000000001
269.28,0.0,0.0,1.0,0.0,0.0,2546.247
5144.667,2003.661,1015.146,3.0,2.0,1.0,11950.059000000001
215.82,0.0,0.0,1.0,0.0,0.0,215.82
1203.378,710.028,997.821,2.0,1.0,1.0,6280.263
2256.507,2000.922,996.303,2.0,2.0,1.0,9111.366
506.88,0.0,0.0,1.0,0.0,0.0,1444.4099999999999
941.556,0.0,0.0,1.0,0.0,0.0,941.556
767.58,0.0,0.0,1.0,0.0,0.0,767.58
3486.879,0.0,0.0,1.0,0.0,0.0,5025.075
231.99,440.55,0.0,2.0,1.0,0.0,1526.5140000000001
1258.356,0.0,0.0,1.0,0.0,0.0,1258.356
1324.521,0.0,0.0,1.0,0.0,0.0,1324.521
419.76,0.0,0.0,1.0,0.0,0.0,419.76
899.118,0.0,0.0,1.0,0.0,0.0,899.118
562.815,0.0,0.0,1.0,0.0,0.0,1146.915
578.391,0.0,0.0,1.0,0.0,0.0,578.391
481.46999999999997,0.0,0.0,1.0,0.0,0.0,481.46999999999997
131.175,0.0,0.0,1.0,0.0,0.0,131.175
1638.879,1469.226,0.0,3.0,1.0,0.0,3561.822
211.365,0.0,0.0,2.0,0.0,0.0,211.365
1010.229,0.0,0.0,1.0,0.0,0.0,1010.229
814.11,393.195,0.0,1.0,1.0,0.0,1207.305
1576.113,0.0,1525.623,1.0,0.0,1.0,3101.736
564.003,0.0,0.0,1.0,0.0,0.0,564.003
1206.909,1449.294,0.0,1.0,1.0,0.0,4310.7570000000005
606.705,0.0,0.0,1.0,0.0,0.0,606.705
374.55,0.0,0.0,1.0,0.0,0.0,374.55
540.54,0.0,0.0,1.0,0.0,0.0,540.54
4026.396,7538.916,3798.036,3.0,2.0,2.0,23182.995000000003
1207.1399999999999,0.0,0.0,1.0,0.0,0.0,1207.1399999999999
1009.8000000000001,0.0,0.0,1.0,0.0,0.0,1009.8000000000001
1927.926,0.0,0.0,2.0,0.0,0.0,1927.926
3234.3959999999997,0.0,2824.7999999999997,2.0,0.0,1.0,11343.981
1532.256,0.0,0.0,1.0,0.0,0.0,1532.256
455.07,0.0,0.0,1.0,0.0,0.0,455.07
663.96,0.0,0.0,1.0,0.0,0.0,663.96
1072.17,0.0,0.0,1.0,0.0,0.0,1072.17
537.9,0.0,0.0,1.0,0.0,0.0,537.9
1401.312,0.0,0.0,1.0,0.0,0.0,1401.312
604.725,0.0,0.0,1.0,0.0,0.0,604.725
1483.086,0.0,0.0,1.0,0.0,0.0,1483.086
2294.457,0.0,0.0,1.0,0.0,0.0,2294.457
2093.157,1725.669,1321.188,3.0,2.0,2.0,9028.833
1012.572,0.0,0.0,1.0,0.0,0.0,1012.572
658.68,0.0,0.0,1.0,0.0,0.0,658.68
3266.406,0.0,0.0,3.0,0.0,0.0,5885.55
579.48,0.0,1050.192,2.0,0.0,1.0,2764.047
251.85600000000002,0.0,0.0,1.0,0.0,0.0,251.85600000000002
1030.854,0.0,0.0,1.0,0.0,0.0,1030.854
2500.542,6043.356,0.0,1.0,1.0,0.0,8543.898
1369.104,0.0,0.0,1.0,0.0,0.0,1369.104
170.28,0.0,0.0,1.0,0.0,0.0,170.28
1075.8,1135.2,0.0,1.0,1.0,0.0,2211.0
590.7,0.0,0.0,1.0,0.0,0.0,590.7
1190.574,0.0,0.0,2.0,0.0,0.0,1550.439
196.35000000000002,0.0,0.0,1.0,0.0,0.0,196.35000000000002
494.637,0.0,0.0,1.0,0.0,0.0,494.637
568.557,0.0,0.0,2.0,0.0,0.0,568.557
910.569,878.13,0.0,1.0,1.0,0.0,1788.699
1785.465,1772.892,0.0,1.0,2.0,0.0,3558.357
3395.1059999999998,969.342,3186.909,2.0,1.0,3.0,11479.875
99.0,0.0,0.0,1.0,0.0,0.0,99.0
1341.384,0.0,0.0,1.0,0.0,0.0,1341.384
280.5,0.0,0.0,1.0,0.0,0.0,280.5
537.405,0.0,1032.57,1.0,0.0,1.0,1569.975
499.95000000000005,0.0,602.91,1.0,0.0,1.0,1102.8600000000001
766.59,0.0,0.0,1.0,0.0,0.0,766.59
3394.248,0.0,0.0,1.0,0.0,0.0,3394.248
1714.944,0.0,0.0,1.0,0.0,0.0,1714.944
965.085,0.0,0.0,1.0,0.0,0.0,965.085
349.272,0.0,0.0,1.0,0.0,0.0,349.272
435.27,0.0,0.0,1.0,0.0,0.0,435.27
1378.146,0.0,1480.941,1.0,0.0,2.0,2859.087
1300.035,0.0,0.0,1.0,0.0,0.0,1300.035
409.53,0.0,0.0,1.0,0.0,0.0,1014.948
656.37,999.24,0.0,1.0,1.0,0.0,1655.6100000000001
832.557,0.0,0.0,1.0,0.0,0.0,832.557
2841.795,606.045,2188.494,2.0,1.0,2.0,7972.866
1173.645,0.0,0.0,3.0,0.0,0.0,1999.569
1627.4279999999999,0.0,1025.541,3.0,0.0,1.0,3771.24
349.305,0.0,0.0,1.0,0.0,0.0,349.305
148.5,0.0,0.0,1.0,0.0,0.0,821.601
1134.936,0.0,688.446,1.0,0.0,1.0,3976.731
2387.55,0.0,452.265,3.0,0.0,1.0,2839.815
556.9739999999999,607.794,0.0,2.0,1.0,0.0,1821.831
290.07,0.0,0.0,1.0,0.0,0.0,290.07
1884.3,0.0,0.0,1.0,0.0,0.0,5970.294
1219.35,0.0,0.0,1.0,0.0,0.0,1219.35
1039.5,0.0,0.0,1.0,0.0,0.0,1039.5
789.261,364.815,0.0,1.0,1.0,0.0,1565.421
1482.954,0.0,0.0,1.0,0.0,0.0,1482.954
61.875,0.0,985.38,1.0,0.0,1.0,1047.255
1863.246,2621.553,0.0,2.0,1.0,0.0,4484.799
1123.716,0.0,897.765,2.0,0.0,1.0,2021.4809999999998
2500.443,0.0,1263.042,1.0,0.0,1.0,3763.485
579.15,0.0,0.0,1.0,0.0,0.0,579.15
406.89,0.0,0.0,1.0,0.0,0.0,932.316
1728.738,0.0,0.0,1.0,0.0,0.0,3148.563
868.461,0.0,0.0,2.0,0.0,0.0,868.461
229.68000000000004,0.0,564.1020000000001,1.0,0.0,1.0,793.7820000000002
1170.576,0.0,0.0,2.0,0.0,0.0,1170.576
392.535,0.0,0.0,1.0,0.0,0.0,392.535
1766.622,0.0,0.0,1.0,0.0,0.0,1766.622
2099.328,604.395,0.0,3.0,2.0,0.0,3845.424
1292.445,1021.119,500.544,1.0,1.0,1.0,5394.246
1457.2800000000002,0.0,0.0,1.0,0.0,0.0,2826.78
1352.934,0.0,0.0,2.0,0.0,0.0,1352.934
965.3820000000001,0.0,0.0,2.0,0.0,0.0,1357.587
340.89,0.0,0.0,1.0,0.0,0.0,340.89
1025.97,0.0,392.337,2.0,0.0,1.0,1817.013
586.047,0.0,397.617,1.0,0.0,1.0,983.664
1633.5,0.0,0.0,1.0,0.0,0.0,2768.7
873.477,0.0,1137.477,1.0,0.0,1.0,4263.633
937.299,0.0,0.0,1.0,0.0,0.0,937.299
1124.475,0.0,0.0,1.0,0.0,0.0,1124.475
756.789,0.0,0.0,1.0,0.0,0.0,756.789
2196.381,0.0,534.4350000000001,3.0,0.0,1.0,4139.751
709.995,0.0,0.0,1.0,0.0,0.0,4810.5419999999995
1149.258,0.0,0.0,1.0,0.0,0.0,1149.258
2465.199,952.875,1231.593,3.0,1.0,2.0,4649.667
3587.496,8292.702,5885.847,2.0,3.0,3.0,23331.099
1563.573,0.0,0.0,2.0,0.0,0.0,1563.573
1107.579,2065.305,384.285,1.0,1.0,1.0,3557.1689999999994
3683.8559999999998,0.0,0.0,4.0,0.0,0.0,3683.8559999999998
518.397,0.0,0.0,1.0,0.0,0.0,518.397
1063.392,486.09,0.0,1.0,1.0,0.0,2387.616
382.83299999999997,0.0,0.0,1.0,0.0,0.0,382.83299999999997
375.969,0.0,0.0,1.0,0.0,0.0,375.969
5063.1900000000005,2364.12,0.0,1.0,2.0,0.0,7427.31
1870.5720000000001,0.0,0.0,1.0,0.0,0.0,1870.5720000000001
1387.65,0.0,0.0,2.0,0.0,0.0,4090.614
390.225,0.0,0.0,1.0,0.0,0.0,390.225
360.525,0.0,0.0,1.0,0.0,0.0,360.525
769.791,0.0,0.0,1.0,0.0,0.0,769.791
419.364,0.0,0.0,1.0,0.0,0.0,419.364
3186.3810000000003,0.0,0.0,1.0,0.0,0.0,3186.3810000000003
935.649,0.0,0.0,1.0,0.0,0.0,935.649
1012.968,0.0,0.0,1.0,0.0,0.0,1012.968
2271.456,0.0,2689.632,1.0,0.0,1.0,4961.088
1287.198,0.0,311.223,2.0,0.0,1.0,3010.623
469.92,0.0,0.0,1.0,0.0,0.0,469.92
205.029,410.058,0.0,1.0,1.0,0.0,615.087
1133.946,0.0,0.0,1.0,0.0,0.0,1133.946
9410.214,1262.9099999999999,0.0,6.0,1.0,0.0,10673.124
2904.0,0.0,0.0,2.0,0.0,0.0,2904.0
670.23,1553.904,0.0,1.0,1.0,0.0,4234.56
1297.989,0.0,0.0,1.0,0.0,0.0,1297.989
932.184,0.0,0.0,1.0,0.0,0.0,932.184
400.78499999999997,0.0,359.535,1.0,0.0,1.0,760.3199999999999
713.922,0.0,0.0,1.0,0.0,0.0,1140.6779999999999
1455.795,3977.457,0.0,1.0,2.0,0.0,9778.329
1573.968,412.92900000000003,0.0,1.0,1.0,0.0,1986.8970000000002
2199.978,0.0,1034.154,2.0,0.0,1.0,3234.132
1319.934,4014.351,133.05599999999998,3.0,4.0,1.0,8344.281
1483.812,0.0,0.0,1.0,0.0,0.0,1483.812
2062.632,0.0,1695.672,1.0,0.0,1.0,5039.3640000000005
2073.324,0.0,0.0,1.0,0.0,0.0,2073.324
546.645,0.0,0.0,1.0,0.0,0.0,5359.2
2380.95,1105.236,0.0,2.0,1.0,0.0,3486.1859999999997
3896.904,5163.015,0.0,2.0,2.0,0.0,9059.919
516.945,554.73,0.0,1.0,1.0,0.0,1612.908
1032.24,0.0,0.0,1.0,0.0,0.0,3871.527
2120.085,5174.829,3569.148,2.0,4.0,4.0,12665.235
2776.059,0.0,0.0,2.0,0.0,0.0,3209.7780000000002
516.12,0.0,0.0,1.0,0.0,0.0,516.12
570.5699999999999,0.0,0.0,1.0,0.0,0.0,570.5699999999999
351.12,0.0,0.0,1.0,0.0,0.0,351.12
478.5,0.0,0.0,1.0,0.0,0.0,478.5
717.915,0.0,0.0,1.0,0.0,0.0,717.915
503.745,0.0,0.0,1.0,0.0,0.0,503.745
3700.818,0.0,559.3499999999999,1.0,0.0,2.0,4260.168
3140.346,0.0,2324.289,2.0,0.0,1.0,5464.635
2321.022,560.142,0.0,2.0,1.0,0.0,5864.76
2417.58,989.835,1220.67,2.0,1.0,1.0,5542.185
2307.888,0.0,0.0,2.0,0.0,0.0,2307.888
1087.845,2051.181,1101.936,1.0,2.0,1.0,9665.898000000001
676.83,0.0,0.0,1.0,0.0,0.0,676.83
1053.921,0.0,0.0,1.0,0.0,0.0,1053.921
1362.4050000000002,0.0,0.0,1.0,0.0,0.0,1362.4050000000002
1813.119,0.0,0.0,1.0,0.0,0.0,1813.119
1021.284,0.0,1193.973,1.0,0.0,2.0,2215.257
2376.0,0.0,0.0,1.0,0.0,0.0,2376.0
479.919,0.0,0.0,1.0,0.0,0.0,479.919
392.964,0.0,399.3,1.0,0.0,1.0,792.264
390.456,0.0,0.0,1.0,0.0,0.0,390.456
1926.507,1554.432,0.0,1.0,2.0,0.0,3480.9390000000003
759.3299999999999,0.0,0.0,1.0,0.0,0.0,759.3299999999999
1234.1999999999998,0.0,0.0,1.0,0.0,0.0,1234.1999999999998
1272.777,902.352,0.0,1.0,1.0,0.0,2175.129
415.14,0.0,0.0,1.0,0.0,0.0,415.14
538.725,0.0,0.0,1.0,0.0,0.0,538.725
2487.474,1023.66,563.475,3.0,2.0,1.0,7371.342000000001
2886.015,0.0,0.0,1.0,0.0,0.0,2886.015
910.701,0.0,0.0,1.0,0.0,0.0,910.701
547.602,0.0,0.0,1.0,0.0,0.0,547.602
2853.741,0.0,919.0500000000001,2.0,0.0,3.0,3772.791
2598.42,0.0,1482.6239999999998,1.0,0.0,1.0,5202.813
310.2,0.0,0.0,1.0,0.0,0.0,310.2
1298.286,0.0,0.0,1.0,0.0,0.0,3182.784
1060.818,823.119,1263.438,2.0,1.0,1.0,6376.293
1001.913,0.0,0.0,1.0,0.0,0.0,1001.913
991.716,0.0,0.0,1.0,0.0,0.0,991.716
1180.014,0.0,1215.786,1.0,0.0,2.0,2395.8
122.76,0.0,0.0,1.0,0.0,0.0,122.76
776.259,0.0,0.0,1.0,0.0,0.0,776.259
34873.146,8114.865,1980.759,12.0,5.0,2.0,65944.692
1008.2819999999999,0.0,0.0,1.0,0.0,0.0,1008.2819999999999
375.012,0.0,0.0,1.0,0.0,0.0,375.012
9614.814,2331.7799999999997,3240.864,1.0,1.0,1.0,20646.516
1096.953,0.0,0.0,1.0,0.0,0.0,1096.953
6804.501,0.0,2221.4610000000002,5.0,0.0,2.0,16420.8
1502.094,0.0,0.0,1.0,0.0,0.0,1502.094
1015.08,0.0,0.0,1.0,0.0,0.0,1015.08
2086.326,0.0,0.0,1.0,0.0,0.0,2086.326
1741.905,0.0,0.0,1.0,0.0,0.0,1741.905
1280.4660000000001,1246.212,0.0,1.0,1.0,0.0,3474.405
973.698,0.0,0.0,1.0,0.0,0.0,2439.888
299.475,0.0,0.0,1.0,0.0,0.0,299.475
973.995,0.0,0.0,1.0,0.0,0.0,973.995
1028.643,0.0,0.0,1.0,0.0,0.0,1028.643
390.225,478.5,0.0,1.0,1.0,0.0,2137.41
1488.036,0.0,0.0,1.0,0.0,0.0,3003.33
1036.53,1296.8999999999999,1522.125,1.0,1.0,1.0,6362.697
4033.986,0.0,0.0,1.0,0.0,0.0,8264.091
992.145,1099.8899999999999,0.0,1.0,1.0,0.0,3629.8019999999997
792.33,0.0,0.0,1.0,0.0,0.0,792.33
1018.644,1256.244,0.0,1.0,1.0,0.0,5365.602
797.511,0.0,0.0,2.0,0.0,0.0,797.511
1509.222,0.0,0.0,1.0,0.0,0.0,1509.222
1163.58,0.0,0.0,1.0,0.0,0.0,1163.58
514.833,993.432,1605.813,2.0,1.0,2.0,3114.078
74.646,0.0,0.0,2.0,0.0,0.0,74.646
802.824,0.0,0.0,1.0,0.0,0.0,802.824
328.35,0.0,0.0,1.0,0.0,0.0,328.35
584.595,0.0,0.0,1.0,0.0,0.0,1568.424
495.0,0.0,416.724,1.0,0.0,1.0,911.7239999999999
883.0799999999999,0.0,0.0,1.0,0.0,0.0,883.0799999999999
4096.719,0.0,0.0,1.0,0.0,0.0,5946.6990000000005
1309.638,0.0,0.0,1.0,0.0,0.0,1309.638
112.2,0.0,0.0,1.0,0.0,0.0,112.2
372.24,0.0,0.0,1.0,0.0,0.0,372.24
123.42000000000002,0.0,0.0,1.0,0.0,0.0,123.42000000000002
3055.536,468.468,1493.316,3.0,2.0,3.0,5017.32
942.414,0.0,0.0,1.0,0.0,0.0,942.414
434.61,0.0,0.0,1.0,0.0,0.0,434.61
469.524,0.0,0.0,1.0,0.0,0.0,469.524
2402.334,0.0,0.0,1.0,0.0,0.0,2402.334
938.289,900.702,0.0,1.0,1.0,0.0,2557.8959999999997
179.19,321.882,0.0,1.0,1.0,0.0,501.072
1204.236,0.0,472.23,1.0,0.0,1.0,1676.4660000000001
404.91,0.0,0.0,1.0,0.0,0.0,404.91
3804.669,484.671,504.24,4.0,1.0,1.0,4793.58
1039.5,0.0,780.12,1.0,0.0,1.0,1819.62
3748.965,0.0,0.0,1.0,0.0,0.0,3748.965
841.5,0.0,0.0,1.0,0.0,0.0,841.5
1027.092,2110.482,708.543,1.0,2.0,1.0,7058.007
544.5,0.0,0.0,1.0,0.0,0.0,544.5
1120.68,0.0,0.0,1.0,0.0,0.0,1120.68
1243.11,0.0,0.0,1.0,0.0,0.0,1243.11
1571.955,0.0,0.0,1.0,0.0,0.0,1571.955
3175.986,1612.611,0.0,3.0,1.0,0.0,4788.597
1092.135,0.0,0.0,1.0,0.0,0.0,1092.135
360.69,1145.826,819.687,1.0,2.0,2.0,3764.376
1525.095,0.0,0.0,1.0,0.0,0.0,1525.095
1289.607,0.0,0.0,1.0,0.0,0.0,1289.607
685.278,0.0,0.0,1.0,0.0,0.0,685.278
9931.152,1739.1,9514.032000000001,1.0,1.0,2.0,21184.284
1001.7810000000001,0.0,0.0,1.0,0.0,0.0,1001.7810000000001
597.3000000000001,0.0,0.0,1.0,0.0,0.0,597.3000000000001
