spends_0,spends_1,spends_2,purchases_0,purchases_1,purchases_2,cltv
719.565,0.0,0.0,1.0,0.0,0.0,719.565
362.40600000000006,0.0,0.0,1.0,0.0,0.0,362.40600000000006
1207.239,0.0,0.0,1.0,0.0,0.0,1207.239
5909.376,33.0,789.03,4.0,1.0,1.0,9710.217
17527.092,12745.062,23254.043999999998,3.0,1.0,2.0,96172.098
1796.52,1377.123,0.0,2.0,1.0,0.0,5123.282999999999
802.626,0.0,0.0,1.0,0.0,0.0,802.626
14378.826,6897.0,1628.55,3.0,2.0,1.0,26095.014
215.754,0.0,0.0,1.0,0.0,0.0,215.754
285.45,0.0,0.0,1.0,0.0,0.0,285.45
1990.791,0.0,0.0,1.0,0.0,0.0,1990.791
1048.047,1139.292,0.0,1.0,1.0,0.0,8283.759
1909.545,0.0,0.0,1.0,0.0,0.0,1909.545
4786.98,0.0,0.0,2.0,0.0,0.0,12009.029999999999
805.4639999999999,0.0,0.0,1.0,0.0,0.0,805.4639999999999
1204.434,1124.541,0.0,1.0,1.0,0.0,4057.5809999999997
116.82,1727.55,0.0,1.0,2.0,0.0,1844.37
3388.176,1542.09,0.0,1.0,1.0,0.0,6583.236
231.066,0.0,545.985,1.0,0.0,1.0,777.051
77.88,0.0,0.0,1.0,0.0,0.0,77.88
4871.526,0.0,0.0,1.0,0.0,0.0,4871.526
909.282,894.432,0.0,1.0,1.0,0.0,1803.714
466.65299999999996,0.0,0.0,1.0,0.0,0.0,466.65299999999996
702.834,0.0,673.2,1.0,0.0,2.0,1376.034
863.808,0.0,0.0,1.0,0.0,0.0,863.808
463.32,0.0,0.0,1.0,0.0,0.0,820.38
2549.613,19.47,2030.589,2.0,1.0,1.0,6429.126
1470.645,1849.155,0.0,1.0,1.0,0.0,9226.569
133.64999999999998,0.0,0.0,1.0,0.0,0.0,133.64999999999998
992.31,0.0,0.0,1.0,0.0,0.0,992.31
336.996,0.0,0.0,1.0,0.0,0.0,336.996
112.2,0.0,0.0,1.0,0.0,0.0,224.4
526.383,0.0,0.0,1.0,0.0,0.0,526.383
1198.692,0.0,850.905,1.0,0.0,1.0,4867.764
1346.4,2632.08,6555.78,2.0,1.0,4.0,20990.309999999998
575.52,0.0,0.0,1.0,0.0,0.0,575.52
1357.6860000000001,0.0,0.0,1.0,0.0,0.0,2187.8340000000003
832.26,2523.345,1498.8600000000001,1.0,4.0,2.0,9525.153
2709.63,0.0,0.0,1.0,0.0,0.0,2709.63
3055.536,0.0,3356.463,2.0,0.0,3.0,8832.549
590.535,0.0,0.0,1.0,0.0,0.0,590.535
1062.864,0.0,0.0,2.0,0.0,0.0,1062.864
708.642,0.0,404.90999999999997,1.0,0.0,1.0,1113.5520000000001
976.8,0.0,0.0,1.0,0.0,0.0,5401.704
819.7860000000001,1779.096,0.0,2.0,1.0,0.0,2598.882
1083.621,0.0,0.0,1.0,0.0,0.0,1083.621
613.701,0.0,0.0,1.0,0.0,0.0,613.701
1544.4,772.1999999999999,0.0,2.0,1.0,0.0,2316.6
1238.985,0.0,0.0,1.0,0.0,0.0,1238.985
925.881,0.0,0.0,1.0,0.0,0.0,925.881
755.04,0.0,0.0,1.0,0.0,0.0,755.04
2167.11,1745.733,0.0,1.0,1.0,0.0,3912.843
689.601,0.0,0.0,1.0,0.0,0.0,689.601
445.16999999999996,0.0,0.0,1.0,0.0,0.0,445.16999999999996
2347.125,0.0,0.0,1.0,0.0,0.0,2347.125
12.375,0.0,0.0,1.0,0.0,0.0,12.375
1633.5,0.0,0.0,1.0,0.0,0.0,1633.5
2907.828,2523.114,1150.281,2.0,2.0,1.0,14741.628
2046.462,0.0,0.0,1.0,0.0,0.0,3282.312
370.95300000000003,0.0,0.0,1.0,0.0,0.0,370.95300000000003
1278.057,0.0,0.0,1.0,0.0,0.0,1278.057
995.049,0.0,807.807,1.0,0.0,1.0,1802.856
700.92,0.0,0.0,1.0,0.0,0.0,1473.3509999999999
963.105,823.6800000000001,0.0,2.0,1.0,0.0,1786.785
10002.960000000001,3727.878,3936.438,5.0,2.0,2.0,40000.719
290.235,0.0,0.0,1.0,0.0,0.0,290.235
680.4929999999999,0.0,0.0,1.0,0.0,0.0,680.4929999999999
972.246,968.979,0.0,1.0,1.0,0.0,3865.587
449.856,0.0,0.0,1.0,0.0,0.0,935.0219999999999
1444.443,0.0,0.0,1.0,0.0,0.0,1444.443
2292.312,1234.86,1293.93,3.0,3.0,3.0,7304.913
305.976,0.0,0.0,1.0,0.0,0.0,305.976
3407.118,0.0,0.0,1.0,0.0,0.0,3407.118
2287.329,0.0,0.0,2.0,0.0,0.0,2287.329
1057.914,0.0,0.0,1.0,0.0,0.0,1057.914
487.57500000000005,683.826,314.094,1.0,1.0,1.0,3281.256
4186.512,1108.8,2257.266,2.0,1.0,2.0,13087.601999999999
2575.386,772.6949999999999,344.52,1.0,1.0,1.0,6311.118
21819.633,0.0,0.0,1.0,0.0,0.0,45754.797000000006
717.519,0.0,695.64,1.0,0.0,1.0,1413.159
1206.051,0.0,0.0,1.0,0.0,0.0,1206.051
469.392,422.235,429.66,1.0,1.0,1.0,1416.162
6157.866,1203.972,0.0,1.0,1.0,0.0,9892.872
698.94,0.0,0.0,1.0,0.0,0.0,698.94
1043.163,645.744,913.44,1.0,1.0,1.0,2602.347
3628.911,0.0,0.0,1.0,0.0,0.0,3628.911
1337.094,638.88,0.0,1.0,1.0,0.0,2543.904
275.71500000000003,518.76,338.25,1.0,1.0,1.0,1483.317
1777.248,617.265,0.0,1.0,1.0,0.0,2394.513
1028.115,0.0,0.0,1.0,0.0,0.0,1028.115
1750.32,0.0,1075.14,1.0,0.0,1.0,2825.46
425.03999999999996,0.0,0.0,1.0,0.0,0.0,714.45
406.131,0.0,0.0,1.0,0.0,0.0,406.131
1296.9,712.47,1730.85,1.0,1.0,1.0,3740.2200000000003
660.3299999999999,0.0,0.0,1.0,0.0,0.0,660.3299999999999
708.741,0.0,0.0,1.0,0.0,0.0,708.741
1245.09,1255.122,0.0,1.0,2.0,0.0,3846.678
1085.04,0.0,0.0,1.0,0.0,0.0,1085.04
1862.85,2025.21,1523.61,1.0,2.0,2.0,8370.779999999999
1051.215,0.0,0.0,1.0,0.0,0.0,1051.215
3764.145,0.0,0.0,1.0,0.0,0.0,3764.145
792.99,0.0,0.0,1.0,0.0,0.0,1280.9279999999999
980.034,0.0,0.0,1.0,0.0,0.0,980.034
1731.081,0.0,1703.724,2.0,0.0,1.0,4623.398999999999
1023.0,0.0,0.0,1.0,0.0,0.0,1023.0
1082.928,0.0,0.0,1.0,0.0,0.0,1082.928
245.51999999999998,0.0,0.0,1.0,0.0,0.0,245.51999999999998
455.72999999999996,0.0,0.0,1.0,0.0,0.0,970.596
449.59200000000004,0.0,561.165,1.0,0.0,1.0,2732.103
1015.509,0.0,0.0,1.0,0.0,0.0,1015.509
364.98,0.0,0.0,1.0,0.0,0.0,364.98
467.577,0.0,513.744,1.0,0.0,1.0,981.321
990.0000000000001,251.85600000000002,503.71200000000005,2.0,1.0,2.0,3607.164
1224.234,0.0,0.0,2.0,0.0,0.0,1224.234
1018.644,0.0,0.0,1.0,0.0,0.0,1018.644
2979.933,0.0,0.0,1.0,0.0,0.0,2979.933
357.093,0.0,0.0,1.0,0.0,0.0,357.093
936.408,0.0,0.0,1.0,0.0,0.0,936.408
1113.75,0.0,1467.675,1.0,0.0,1.0,2581.425
1351.581,0.0,0.0,1.0,0.0,0.0,1351.581
586.344,0.0,0.0,1.0,0.0,0.0,586.344
546.843,0.0,0.0,1.0,0.0,0.0,546.843
255.024,0.0,0.0,1.0,0.0,0.0,255.024
397.32,0.0,0.0,1.0,0.0,0.0,397.32
1351.35,0.0,0.0,2.0,0.0,0.0,1351.35
5469.321,1045.968,1009.8,3.0,1.0,1.0,10721.139
1035.441,0.0,581.13,1.0,0.0,1.0,1616.571
1320.99,0.0,0.0,1.0,0.0,0.0,1320.99
2076.063,1224.828,0.0,3.0,3.0,0.0,3300.891
308.22,1761.078,2378.145,1.0,2.0,2.0,4447.443
1445.73,1585.386,0.0,1.0,2.0,0.0,5153.313
2067.945,0.0,0.0,1.0,0.0,0.0,2067.945
792.0,0.0,0.0,1.0,0.0,0.0,792.0
3833.94,0.0,0.0,3.0,0.0,0.0,3833.94
745.47,0.0,0.0,1.0,0.0,0.0,745.47
598.455,0.0,474.177,1.0,0.0,1.0,1072.632
1194.6,0.0,0.0,1.0,0.0,0.0,1194.6
351.45,0.0,0.0,1.0,0.0,0.0,351.45
573.903,0.0,507.738,1.0,0.0,1.0,1081.641
1694.8799999999999,0.0,0.0,1.0,0.0,0.0,1694.8799999999999
2058.375,0.0,0.0,1.0,0.0,0.0,2058.375
1020.954,0.0,1163.91,1.0,0.0,1.0,2184.864
1439.559,1665.048,816.585,1.0,1.0,1.0,6936.105
2431.11,0.0,0.0,1.0,0.0,0.0,3910.632
813.318,0.0,0.0,1.0,0.0,0.0,813.318
1009.0740000000001,0.0,0.0,1.0,0.0,0.0,1009.0740000000001
992.442,0.0,0.0,1.0,0.0,0.0,2343.924
1731.675,2928.75,0.0,2.0,2.0,0.0,6874.791
1019.535,1019.7,0.0,1.0,1.0,0.0,2791.173
608.421,0.0,0.0,1.0,0.0,0.0,766.128
1960.2,0.0,0.0,1.0,0.0,0.0,1960.2
1788.9959999999999,0.0,0.0,1.0,0.0,0.0,1788.9959999999999
1225.356,0.0,0.0,2.0,0.0,0.0,1703.988
329.472,0.0,0.0,1.0,0.0,0.0,329.472
2941.455,0.0,0.0,1.0,0.0,0.0,6085.2
893.145,519.42,0.0,2.0,1.0,0.0,3001.845
1017.621,0.0,1497.507,1.0,0.0,1.0,4307.754
37.455,27.225,0.0,1.0,1.0,0.0,134.87099999999998
555.39,0.0,0.0,1.0,0.0,0.0,555.39
652.806,990.3960000000001,0.0,1.0,1.0,0.0,1643.2020000000002
1075.008,0.0,0.0,1.0,0.0,0.0,3453.681
1079.925,0.0,0.0,1.0,0.0,0.0,1079.925
371.41499999999996,0.0,0.0,1.0,0.0,0.0,371.41499999999996
622.413,0.0,0.0,2.0,0.0,0.0,622.413
1350.36,2093.256,0.0,1.0,2.0,0.0,3443.616
383.064,0.0,0.0,1.0,0.0,0.0,383.064
898.59,0.0,0.0,2.0,0.0,0.0,898.59
826.386,1078.77,0.0,1.0,1.0,0.0,1905.156
517.44,1945.5149999999999,1034.814,2.0,2.0,1.0,4389.099
2491.071,0.0,0.0,1.0,0.0,0.0,2491.071
1209.879,0.0,1514.37,3.0,0.0,1.0,5516.544
1888.854,0.0,0.0,1.0,0.0,0.0,4770.546
767.745,0.0,0.0,1.0,0.0,0.0,767.745
1486.848,0.0,0.0,2.0,0.0,0.0,1486.848
1038.279,454.08,0.0,1.0,1.0,0.0,1492.359
1006.335,1200.078,1018.9739999999999,1.0,1.0,1.0,5278.845
2777.907,0.0,0.0,2.0,0.0,0.0,3608.187
1311.75,0.0,0.0,1.0,0.0,0.0,1311.75
2961.783,2418.438,1407.12,2.0,2.0,1.0,8339.133
755.172,0.0,0.0,1.0,0.0,0.0,755.172
3957.789,0.0,0.0,1.0,0.0,0.0,6856.0470000000005
4491.993,1004.52,1855.92,3.0,1.0,2.0,7352.433000000001
861.069,0.0,0.0,2.0,0.0,0.0,861.069
1817.64,0.0,0.0,1.0,0.0,0.0,1817.64
655.281,0.0,0.0,1.0,0.0,0.0,655.281
371.58,0.0,0.0,1.0,0.0,0.0,371.58
2746.689,1312.707,0.0,2.0,1.0,0.0,10859.574
2170.344,0.0,2480.808,1.0,0.0,1.0,4651.152
2011.581,1378.674,907.83,2.0,2.0,1.0,4298.085
953.667,0.0,0.0,1.0,0.0,0.0,1982.8049999999998
221.892,0.0,0.0,1.0,0.0,0.0,1356.63
1091.97,0.0,0.0,1.0,0.0,0.0,1091.97
673.1999999999999,0.0,0.0,1.0,0.0,0.0,673.1999999999999
1277.991,0.0,0.0,1.0,0.0,0.0,1277.991
1169.685,0.0,0.0,1.0,0.0,0.0,1169.685
118.14,0.0,0.0,1.0,0.0,0.0,118.14
1008.018,0.0,1139.622,1.0,0.0,1.0,2147.6400000000003
3286.866,0.0,0.0,2.0,0.0,0.0,3286.866
2638.416,0.0,1037.388,2.0,0.0,1.0,7379.394
2287.494,0.0,1025.607,1.0,0.0,1.0,3313.101
915.255,0.0,0.0,1.0,0.0,0.0,915.255
1437.909,338.712,0.0,3.0,1.0,0.0,1776.621
530.8050000000001,0.0,0.0,1.0,0.0,0.0,530.8050000000001
1225.059,925.98,0.0,1.0,1.0,0.0,2151.0389999999998
398.145,0.0,0.0,1.0,0.0,0.0,398.145
255.09,0.0,0.0,1.0,0.0,0.0,255.09
461.34000000000003,0.0,0.0,1.0,0.0,0.0,461.34000000000003
1014.618,0.0,0.0,1.0,0.0,0.0,1014.618
4036.692,0.0,0.0,1.0,0.0,0.0,4036.692
793.485,0.0,0.0,1.0,0.0,0.0,1431.1770000000001
381.81,0.0,0.0,1.0,0.0,0.0,381.81
2325.939,0.0,1592.547,2.0,0.0,2.0,3918.486
1846.9769999999999,550.4399999999999,0.0,2.0,1.0,0.0,2397.417
892.848,0.0,0.0,1.0,0.0,0.0,892.848
404.382,0.0,0.0,1.0,0.0,0.0,404.382
1195.854,0.0,0.0,1.0,0.0,0.0,3726.9539999999997
420.882,0.0,799.92,2.0,0.0,1.0,2312.9040000000005
300.79499999999996,0.0,0.0,1.0,0.0,0.0,300.79499999999996
611.82,0.0,1091.079,1.0,0.0,1.0,1702.899
785.73,0.0,0.0,1.0,0.0,0.0,785.73
979.704,0.0,0.0,1.0,0.0,0.0,979.704
917.73,0.0,0.0,1.0,0.0,0.0,917.73
1680.063,1321.485,0.0,2.0,1.0,0.0,4291.716
776.655,0.0,585.519,1.0,0.0,1.0,1362.174
448.96500000000003,0.0,342.045,1.0,0.0,1.0,1171.005
1072.83,0.0,0.0,1.0,0.0,0.0,1072.83
229.68,0.0,0.0,1.0,0.0,0.0,843.1500000000001
1205.9850000000001,0.0,0.0,2.0,0.0,0.0,1205.9850000000001
1502.325,0.0,0.0,1.0,0.0,0.0,1502.325
1487.574,0.0,0.0,1.0,0.0,0.0,1487.574
495.132,0.0,0.0,1.0,0.0,0.0,495.132
3574.164,5285.907,5111.172,3.0,6.0,4.0,48300.846
1608.783,0.0,0.0,1.0,0.0,0.0,1608.783
1137.873,0.0,0.0,1.0,0.0,0.0,1137.873
1498.134,0.0,0.0,1.0,0.0,0.0,1498.134
1874.7630000000001,0.0,0.0,2.0,0.0,0.0,2777.973
1316.535,0.0,0.0,2.0,0.0,0.0,2399.4300000000003
13844.259,1381.941,1236.477,35.0,4.0,5.0,34968.054000000004
787.38,0.0,2092.86,2.0,0.0,1.0,2880.2400000000002
866.052,0.0,0.0,1.0,0.0,0.0,866.052
515.79,0.0,0.0,1.0,0.0,0.0,515.79
1565.19,5055.435,1241.79,1.0,2.0,2.0,7862.415000000001
849.222,0.0,0.0,1.0,0.0,0.0,849.222
1135.068,0.0,550.902,2.0,0.0,1.0,1685.97
1182.654,0.0,0.0,1.0,0.0,0.0,1182.654
7298.346,3926.67,0.0,1.0,1.0,0.0,11225.016
3687.816,0.0,0.0,2.0,0.0,0.0,3687.816
827.64,430.848,572.22,2.0,1.0,1.0,2360.853
1351.35,0.0,0.0,1.0,0.0,0.0,3211.263
435.897,0.0,0.0,1.0,0.0,0.0,435.897
1308.351,0.0,520.245,2.0,0.0,1.0,2688.477
421.938,0.0,0.0,1.0,0.0,0.0,421.938
525.36,0.0,0.0,1.0,0.0,0.0,525.36
705.21,0.0,0.0,1.0,0.0,0.0,705.21
2168.331,1026.828,1006.566,2.0,1.0,1.0,4201.725
876.744,0.0,0.0,1.0,0.0,0.0,876.744
850.344,0.0,0.0,1.0,0.0,0.0,850.344
4080.285,4731.639,3695.736,2.0,3.0,2.0,15621.011999999999
129.096,0.0,0.0,1.0,0.0,0.0,129.096
1344.255,0.0,0.0,3.0,0.0,0.0,1344.255
750.156,0.0,0.0,1.0,0.0,0.0,750.156
759.33,1706.76,0.0,1.0,2.0,0.0,5228.487
799.986,0.0,0.0,1.0,0.0,0.0,799.986
2270.07,2130.15,0.0,4.0,1.0,0.0,8158.359
1408.506,0.0,0.0,1.0,0.0,0.0,1408.506
1262.25,0.0,0.0,1.0,0.0,0.0,1262.25
3485.9880000000003,2006.928,0.0,1.0,1.0,0.0,5492.916
998.91,0.0,0.0,1.0,0.0,0.0,998.91
856.845,0.0,0.0,1.0,0.0,0.0,3449.094
751.674,1062.27,0.0,1.0,1.0,0.0,1813.944
982.905,1053.591,0.0,1.0,1.0,0.0,2036.4959999999999
311.38800000000003,0.0,0.0,1.0,0.0,0.0,311.38800000000003
337.524,0.0,0.0,1.0,0.0,0.0,337.524
2818.101,0.0,0.0,1.0,0.0,0.0,2818.101
2774.6730000000002,2536.875,2190.474,2.0,1.0,1.0,8763.612000000001
352.539,0.0,0.0,1.0,0.0,0.0,352.539
1839.948,0.0,0.0,1.0,0.0,0.0,2325.0480000000002
4673.394,0.0,0.0,2.0,0.0,0.0,4673.394
1582.845,0.0,0.0,1.0,0.0,0.0,1582.845
1452.0,0.0,0.0,1.0,0.0,0.0,1452.0
639.87,659.3399999999999,573.2099999999999,1.0,1.0,1.0,4308.8099999999995
2417.7780000000002,0.0,0.0,5.0,0.0,0.0,2417.7780000000002
1017.06,537.735,0.0,1.0,1.0,0.0,1554.795
1145.595,0.0,0.0,1.0,0.0,0.0,1145.595
628.8149999999999,0.0,0.0,1.0,0.0,0.0,628.8149999999999
448.569,0.0,0.0,1.0,0.0,0.0,448.569
823.218,0.0,929.478,2.0,0.0,1.0,1752.696
1358.049,0.0,0.0,2.0,0.0,0.0,1358.049
1297.989,0.0,0.0,2.0,0.0,0.0,1297.989
339.834,0.0,0.0,1.0,0.0,0.0,339.834
350.46,0.0,0.0,1.0,0.0,0.0,350.46
744.81,0.0,0.0,1.0,0.0,0.0,744.81
2658.9089999999997,0.0,0.0,1.0,0.0,0.0,2658.9089999999997
506.253,0.0,0.0,1.0,0.0,0.0,1664.223
505.362,0.0,0.0,1.0,0.0,0.0,505.362
560.34,0.0,0.0,1.0,0.0,0.0,1554.201
734.745,0.0,0.0,1.0,0.0,0.0,734.745
1394.019,0.0,0.0,1.0,0.0,0.0,1394.019
1062.633,0.0,369.204,1.0,0.0,1.0,3177.141
2250.171,0.0,0.0,2.0,0.0,0.0,2250.171
910.074,0.0,0.0,1.0,0.0,0.0,910.074
952.38,0.0,0.0,2.0,0.0,0.0,952.38
1077.12,0.0,0.0,1.0,0.0,0.0,1077.12
2345.97,0.0,1967.229,1.0,0.0,1.0,4313.199
3042.93,0.0,0.0,1.0,0.0,0.0,3042.93
4512.453,0.0,0.0,2.0,0.0,0.0,10216.668
1717.881,0.0,0.0,1.0,0.0,0.0,1717.881
343.2,0.0,0.0,2.0,0.0,0.0,343.2
154.60500000000002,399.861,0.0,1.0,1.0,0.0,711.876
1870.44,0.0,643.236,2.0,0.0,1.0,2513.676
400.125,466.28999999999996,0.0,1.0,1.0,0.0,866.415
2958.549,0.0,0.0,2.0,0.0,0.0,2958.549
1266.045,0.0,0.0,1.0,0.0,0.0,1266.045
1649.67,308.88,852.72,4.0,1.0,1.0,2811.27
1157.475,0.0,0.0,1.0,0.0,0.0,1157.475
818.73,0.0,0.0,1.0,0.0,0.0,818.73
237.6,0.0,0.0,1.0,0.0,0.0,237.6
766.293,0.0,0.0,1.0,0.0,0.0,766.293
956.142,0.0,0.0,1.0,0.0,0.0,2006.0700000000002
1227.897,0.0,0.0,1.0,0.0,0.0,1227.897
1047.75,1056.0,0.0,1.0,1.0,0.0,4833.774
2141.37,2337.522,0.0,2.0,2.0,0.0,7338.012
3064.314,0.0,0.0,1.0,0.0,0.0,4258.485
78.54,0.0,0.0,2.0,0.0,0.0,78.54
1868.46,728.64,0.0,2.0,1.0,0.0,2597.1
1094.94,0.0,0.0,1.0,0.0,0.0,1094.94
394.515,0.0,1431.8700000000001,1.0,0.0,1.0,1826.3850000000002
536.91,0.0,0.0,1.0,0.0,0.0,536.91
953.766,1192.95,1193.6100000000001,2.0,1.0,1.0,4417.776
544.5,0.0,0.0,1.0,0.0,0.0,1725.9
372.834,0.0,0.0,1.0,0.0,0.0,372.834
2304.258,1398.21,0.0,1.0,1.0,0.0,5068.437
1248.4560000000001,892.32,0.0,1.0,2.0,0.0,5593.566000000001
360.129,0.0,0.0,1.0,0.0,0.0,360.129
363.594,0.0,0.0,1.0,0.0,0.0,363.594
955.053,71.28,0.0,4.0,1.0,0.0,1026.333
1828.596,0.0,593.109,1.0,0.0,1.0,3700.257
1075.6680000000001,0.0,302.082,4.0,0.0,1.0,2095.3680000000004
1461.504,0.0,2175.69,1.0,0.0,1.0,4068.834
1257.96,0.0,791.505,1.0,0.0,2.0,4647.126
798.138,0.0,713.196,1.0,0.0,1.0,1511.334
2275.482,1494.603,0.0,2.0,1.0,0.0,5073.024
1434.477,0.0,0.0,2.0,0.0,0.0,1434.477
1881.561,0.0,0.0,1.0,0.0,0.0,1881.561
846.153,0.0,0.0,1.0,0.0,0.0,846.153
1036.926,0.0,0.0,1.0,0.0,0.0,1036.926
680.559,0.0,0.0,1.0,0.0,0.0,680.559
298.98,0.0,0.0,1.0,0.0,0.0,298.98
429.858,0.0,0.0,1.0,0.0,0.0,429.858
990.462,0.0,0.0,1.0,0.0,0.0,990.462
7927.095,2014.815,678.15,5.0,1.0,1.0,14867.589
1148.07,0.0,0.0,1.0,0.0,0.0,1148.07
1922.976,781.902,0.0,1.0,1.0,0.0,2704.878
4734.411,0.0,0.0,2.0,0.0,0.0,4734.411
138.6,0.0,0.0,1.0,0.0,0.0,138.6
940.005,0.0,0.0,1.0,0.0,0.0,940.005
1093.092,0.0,0.0,1.0,0.0,0.0,1093.092
1022.802,0.0,0.0,1.0,0.0,0.0,1022.802
511.83,0.0,0.0,1.0,0.0,0.0,511.83
346.17,0.0,0.0,1.0,0.0,0.0,346.17
470.91,0.0,0.0,1.0,0.0,0.0,470.91
5479.452,0.0,0.0,1.0,0.0,0.0,9015.072
1836.318,0.0,0.0,1.0,0.0,0.0,1836.318
1300.53,0.0,0.0,3.0,0.0,0.0,1300.53
1037.883,0.0,0.0,1.0,0.0,0.0,1037.883
366.795,0.0,0.0,1.0,0.0,0.0,366.795
2294.259,1805.991,0.0,2.0,1.0,0.0,4100.25
828.3000000000001,0.0,1091.97,1.0,0.0,1.0,3278.3520000000003
803.088,0.0,0.0,1.0,0.0,0.0,803.088
526.68,1986.534,478.335,1.0,2.0,1.0,4161.762
1281.39,0.0,0.0,1.0,0.0,0.0,1281.39
444.015,0.0,0.0,1.0,0.0,0.0,444.015
54.45,0.0,407.055,1.0,0.0,1.0,461.505
4670.5560000000005,4759.491,0.0,3.0,1.0,0.0,15166.239000000001
4170.276,0.0,2423.652,1.0,0.0,1.0,8366.028
1078.869,0.0,0.0,2.0,0.0,0.0,1078.869
3071.607,0.0,0.0,3.0,0.0,0.0,3071.607
887.238,0.0,0.0,1.0,0.0,0.0,3152.688
3582.018,0.0,0.0,1.0,0.0,0.0,3582.018
1504.9650000000001,2636.205,1680.822,1.0,2.0,1.0,7905.909
531.399,0.0,357.786,1.0,0.0,1.0,889.185
197.17499999999998,0.0,0.0,1.0,0.0,0.0,197.17499999999998
1286.67,0.0,1387.551,1.0,0.0,1.0,2674.221
785.763,0.0,0.0,1.0,0.0,0.0,785.763
410.52,1881.066,0.0,1.0,1.0,0.0,3327.522
514.47,0.0,0.0,1.0,0.0,0.0,514.47
1397.154,0.0,0.0,1.0,0.0,0.0,1397.154
1613.865,0.0,0.0,1.0,0.0,0.0,1613.865
1896.213,910.305,1467.147,2.0,1.0,3.0,12346.059000000001
1297.23,0.0,0.0,1.0,0.0,0.0,1297.23
339.207,0.0,0.0,1.0,0.0,0.0,339.207
1529.154,0.0,0.0,1.0,0.0,0.0,1529.154
493.053,225.72,0.0,1.0,1.0,0.0,718.773
333.927,0.0,0.0,1.0,0.0,0.0,333.927
2341.383,0.0,773.025,1.0,0.0,1.0,3114.408
622.809,0.0,0.0,1.0,0.0,0.0,622.809
302.94,0.0,0.0,1.0,0.0,0.0,302.94
3139.125,0.0,0.0,2.0,0.0,0.0,3139.125
413.82,0.0,0.0,2.0,0.0,0.0,413.82
515.5260000000001,168.762,0.0,1.0,2.0,0.0,684.288
947.265,0.0,250.47,2.0,0.0,1.0,1197.735
990.0,0.0,0.0,1.0,0.0,0.0,990.0
1032.57,0.0,1043.46,1.0,0.0,1.0,3449.754
930.204,0.0,0.0,1.0,0.0,0.0,930.204
2246.673,0.0,0.0,3.0,0.0,0.0,2246.673
